pretty_formula,task_id,spacegroup.number,final_energy_per_atom,density,formation_energy_per_atom,volume,band_gap,min_abc,max_abc,Dimension,Dim,is_uv
P4Se3I2,mp-653559,62,-3.9735598177777787,3.2082690696890737,-0.06368169459077361,1272.38794454323,1.7175,7.2392759999999985,16.713714000000003,0.0,1.0,-1
Re2Te4Cl22O,mp-653823,14,-3.4840665132758617,2.640208930859201,-1.0946649599300002,2111.710740252754,0.08360000000000001,9.612757,19.822071337761347,0.0,1.0,-1
NbTe2(SeI3)2,mp-653891,2,-3.2983462425,4.323981354022108,-0.3416366474715912,1946.9608042869672,0.9449999999999998,11.549937,15.908188914882865,0.0,1.0,-1
GaAg(PSe3)2,mp-654129,61,-3.988386346375,4.315263003000939,-0.22211713691220186,2195.8529925693583,1.4987,7.722309,23.046631,2.0,1.0,-1
RhSCl5,mp-657300,9,-3.3921437915476202,2.756345752802644,-0.9483505600369054,2257.246189969583,1.5876,6.977175,24.27534276285933,0.0,1.0,-1
Te2WCl6,mp-662513,14,-4.0085281552777765,3.590399878458886,-1.03432435634,1205.7371408263605,0.0,6.979417999999999,13.315209,0.0,1.0,-1
PSeCl9,mp-662547,46,-2.8032553809090905,2.1732764180953903,-0.967450278205016,1311.179975747689,2.244,12.289797217110172,12.289797217110172,0.0,1.0,-1
SbRu2C6Cl7O6,mp-662588,14,-6.263562335681818,2.5683395028265084,-1.1594980447872727,1914.1043228476715,2.4952,9.395273,17.09306751449116,0.0,1.0,-1
TcC4IO4,mp-662721,14,-7.579743975625,2.7944540053597806,-1.002302255625,1601.7729942301835,2.3319,10.160541,13.31951396460892,0.0,1.0,-1
Te3As2(SF4)3,mp-662789,14,-4.22461404425,3.5570458687640087,-1.9139285039327496,1599.9585484841996,2.071,8.544205,17.610560028840254,0.0,1.0,-1
TaTeCl9,mp-669345,15,-3.8858420504545452,2.867571939140547,-1.4962295640309091,1453.767374669593,2.7788,11.808025743159988,20.089408197753762,0.0,1.0,-1
NbTeCl9,mp-669348,15,-3.661623463636364,2.472864794951413,-1.431690303576364,1449.3299981581529,2.2169,11.810854624218946,20.075699887224506,0.0,1.0,-1
HgS4(NCl)3,mp-669471,14,-4.241062969772727,2.9244592058958037,-0.4397348492654545,1083.903051436981,1.8919,6.374055,17.726754999999994,0.0,1.0,-1
TaP2NCl12,mp-669508,15,-4.2434100184375,2.3618421473931828,-1.3882204396026792,959.4621550575214,2.8754,8.278797810414021,15.847797803026928,0.0,1.0,-1
TeS7Cl2,mp-672186,62,-3.7293472999999997,2.1530423508980645,-0.7331541048394996,1304.8387345566987,2.2625,9.204886,14.32853,0.0,1.0,-1
Al(ICl2)3,mp-672352,15,-2.65355839975,2.6596977578519088,-1.069486446206,1549.37896312978,1.7106,14.497475980307364,14.975431871370555,1.0,1.0,-1
Re2Cl7O3,mp-672376,14,-5.28193292625,3.8586859018830575,-1.4150156251308328,1150.8669542972166,0.3182999999999999,6.304317,17.158087973976734,0.0,1.0,-1
PCN2Cl3,mp-679969,14,-5.543893168125,1.7728655756994225,-0.6429554728552033,2657.9161070519144,3.6218,9.939512,18.40951069512715,0.0,1.0,1
TiSi4(NCl7)2,mp-679971,19,-4.686220695238095,1.8767910936270995,-1.6835727835111112,2422.7436578606216,2.522,12.564494,14.972323,0.0,1.0,-1
Re3(SeCl)7,mp-679999,57,-4.862080055441176,4.795026417520806,-0.7102024827486024,1883.220312832992,1.5043,10.491716,14.645552,0.0,1.0,-1
P6N6Cl10O,mp-680008,14,-5.238908346847826,1.7982113158306336,-1.0224421063938511,2365.527167958983,0.0,9.528564,21.944391056458553,0.0,1.0,-1
Re3(SCl)7,mp-680059,159,-5.150814712058824,3.6617930627365394,-1.0083754496879411,1870.5873341016336,1.6778,9.740974050572664,22.763686,0.0,1.0,-1
Bi34Ir3Br37,mp-680086,1,-3.4207600359459467,6.7142926339922635,-0.4566689578378379,2631.0341092755184,0.0040999999999997705,13.098924,17.39003164987514,2.0,1.0,-1
Sb2Cl5F4,mp-680240,15,-3.6970945665909087,2.9180775072310543,-1.8598711212327272,2261.5445736765687,2.3191,11.408422465267712,18.83881749218209,1.0,1.0,-1
K3P6S6N7,mp-680247,167,-5.959252056022727,1.7210509253134632,-0.8539722140153901,2290.817590906648,3.5462,21.47244512831084,21.47244513996217,2.0,1.0,1
Mo3N2Cl11,mp-680300,29,-5.06054528953125,2.503253276832271,-1.170905651445,1872.8200088967728,0.1591,10.358738,13.825044,1.0,1.0,-1
Re(Se2Cl3)2,mp-680308,56,-3.794773160227273,3.59796569823066,-0.7082932551304547,1319.5180893714667,0.14479999999999993,10.817216,11.252207,0.0,1.0,-1
Mo2NCl8,mp-680309,13,-4.8009384425,2.5005632386344616,-1.1941597096327272,1300.2696805422204,0.0,6.863675,18.63876895274055,1.0,1.0,-1
Ge4Se9,mp-680333,29,-4.048565778653846,4.137943864170446,-0.2058492618149035,1607.1090068431515,1.2215,7.16675,18.126352,2.0,1.0,-1
ZrN6O17,mp-680356,88,-6.559531525833332,2.2721014232178294,-1.2079129123137495,2614.963336069049,1.568,16.63674485479996,16.63674485479996,0.0,1.0,-1
ZnCuTeCl2O3,mp-680388,56,-4.3419120028125,4.09292145963011,-1.3735433065962503,1218.6203437594957,0.0005999999999999339,7.519242999999999,15.797162,2.0,1.0,-1
W6CCl16,mp-680486,62,-5.832515272934782,4.892604836382163,-1.1787259186808692,2283.873565481789,0.40200000000000014,10.101455,17.158146,2.0,1.0,-1
Nb3TlVCl11,mp-680696,62,-5.06875390140625,3.7829557016475888,-1.5973892192725003,1622.416917853503,0.0,6.889297,17.220342000000002,2.0,1.0,-1
TeS7Br2,mp-683875,62,-3.626577474,2.1145138902732583,-0.5537691661875002,1607.8750055167236,2.2268,9.760246,13.711625,0.0,1.0,-1
Cu2P8Se3Br2,mp-683899,57,-4.527195065333333,3.350399108563484,-0.17610921570684562,1529.6354201546435,1.2898999999999998,8.954784,13.948535,2.0,1.0,-1
AlP3(NCl3)3,mp-683949,31,-4.65712639140625,1.953896050713124,-1.2116570934183928,1635.131337797508,3.6551,11.02806,12.320557,0.0,1.0,1
Al(SeCl)4,mp-683984,29,-3.5505123825,2.787055489007619,-1.0233317549905554,2309.9731655976348,1.105,10.90011,15.256675,0.0,1.0,-1
Sc12I25,mp-685088,2,-4.223594534594596,4.6622964297860205,-1.1400825174324325,2644.2155382727037,0.0,13.045935,15.90967146236408,2.0,1.0,-1
Ti4P8S29,mp-685300,9,-5.25538297304878,1.987066406729827,-0.9723351414031652,2288.3136577355413,1.071,12.894695547383812,13.452451904486745,2.0,1.0,-1
Nb3(Bi5Cl9)2,mp-685855,143,-4.0631879511290325,5.404130553525347,-1.102750022054194,1847.736579334192,0.0,11.022591,13.912746456914716,0.0,1.0,-1
In2(PSe3)3,mp-686581,2,-4.045490880178571,4.276316543132887,-0.2450317128077165,1604.8058553225574,0.7303000000000002,8.169138,17.986929899936733,2.0,1.0,-1
Co2TeBr2O3,mp-687088,56,-4.78430408296875,4.425640386583559,-1.0814558321874994,1360.574791925206,2.3675,7.836192,16.260082999999998,2.0,1.0,-1
AgB11H6CBr6,mp-703539,62,-4.9484493396,2.6673282723255296,-0.35674432396879924,1803.5743098812175,3.2973,11.366295,13.168283,1.0,1.0,1
B10H13,mp-706664,14,-4.9032423802173914,0.9297493518374524,-0.16800349733594172,1731.9015005547,3.409,7.334635,16.606582887493865,0.0,1.0,1
B9H11,mp-706937,14,-4.9596602865625,0.961888882196952,-0.17207882592850013,1496.8860140661307,3.319,9.301136,13.408664000000002,0.0,1.0,1
CaPbI4,mp-756451,31,-3.1231529795833333,4.43071133484703,-1.1541034112500002,1131.6775165165786,2.8881,4.621318,16.051043,2.0,1.0,-1
B5PH4Cl,mp-758806,61,-5.167112187386363,1.3747676800356254,-0.3468356112177056,2406.33608838521,4.2176,12.672293,13.947524,0.0,1.0,1
As2HPbF13,mp-758957,60,-4.499842029485294,4.105126239974451,-2.45644366002,1957.8965934708167,4.5547,10.95541,15.99284,1.0,1.0,1
FeB18H32(C4S)2,mp-758974,18,-5.368795401393443,1.2432698776894944,-0.2355027251162287,1183.1281710119392,2.0283,8.239326,13.420809,0.0,1.0,-1
H18RuC6(SCl)3,mp-759409,33,-4.880814872903225,1.5649116426988798,-0.4572388635262886,1671.5882035997342,0.3309,8.975158,17.127225,0.0,1.0,-1
P(H3C)3,mp-762352,62,-5.065790829999999,0.9301000086400892,-0.2772325289347245,1086.5873698723246,4.1823,5.325883,21.978091,0.0,1.0,1
Ba2YI7,mp-768426,14,-3.678398182250002,3.7819219845910372,-1.5811480744166673,2198.6853812112204,2.638,9.454081,17.733072684487286,2.0,1.0,-1
S,mp-77,70,-4.1354432690625,1.4696555599456038,0.0010065978125002317,1159.3505117076488,2.7125,9.619602558391485,14.72191034799224,0.0,1.0,-1
Co(NO3)4,mp-773130,2,-6.030109873529412,1.9169232087418864,-0.8540985693835289,1063.5942125904803,0.1349999999999998,7.4256160000000015,12.847536067398838,0.0,1.0,-1
Bi3(TeCl5)2,mp-773980,2,-3.1986486503333333,3.933552332829228,-1.165634346506667,1044.1151744698318,1.1818,7.0139809999999985,15.215483617359714,2.0,1.0,-1
B10H13,mp-776402,61,-4.902160612826087,0.9332791798062576,-0.1669217299446374,1725.3511408251034,3.2060000000000004,10.729184,14.805902,0.0,1.0,1
Mn5(SeO3)8,mp-776755,2,-5.9475398577027025,3.7544762029501655,-1.4267954072115097,1141.4035627892426,0.7582,8.138689,14.288393758319232,2.0,1.0,-1
Mg4N6O19,mp-779162,143,-6.1123442431034505,1.7918658912420309,-1.4646339937251731,1349.0539554758434,3.2343,7.086023,14.826821558855322,0.0,1.0,1
P2H9(CBr)3,mp-779221,14,-4.612057873823528,2.28286789810102,-0.34292120351310856,1008.9302991481584,2.5267000000000004,7.3021449999999986,17.161433,0.0,1.0,-1
Rb(BH)5,mp-780534,14,-4.956412012159091,1.6387254348467897,-0.35857780910757564,1171.8945649381747,4.0007,7.281787,15.29525703194876,2.0,1.0,1
Mn(NO3)4,mp-780939,2,-6.207793194117648,1.8362376507282585,-0.8996325650079501,1095.8777690853108,0.4176,7.6832410000000015,12.79824519381423,0.0,1.0,-1
S,mp-83,14,-4.0984271325,1.6086536116725931,0.03802273437499997,1853.556507077604,2.5623,6.67754,22.92695600776492,0.0,1.0,-1
V2O5,mp-849565,13,-7.416282734183673,2.811388185680432,-2.2688342365051017,1503.9772371532379,2.314,4.910474,21.059916779298273,2.0,1.0,-1
KV12O30,mp-849579,192,-7.293479875116278,2.3965286184728263,-2.239916250709303,1566.4635195410474,0.3667,10.876195971820662,15.29099,1.0,1.0,-1
B6H10C2SBr,mp-849797,19,-5.151832270187501,1.5013453068178624,-0.3499725179037497,1866.4174582830587,4.5168,9.748286,19.355303,0.0,1.0,1
B12H21C4S2I,mp-849805,14,-5.1585411144375,1.4881142467214188,-0.31943395724425017,1740.6469995660761,4.2777,9.832462,14.10153,0.0,1.0,1
NbC2NCl8,mp-864879,36,-4.856762919583333,2.1824605444098464,-0.9785840494549998,630.8389429477273,2.3156,6.162043238310244,16.756974,0.0,1.0,-1
Cd2TeCl2O3,mp-950214,56,-4.04184027390625,4.060727690473788,-1.5126179226899998,1541.9020980858884,3.3714,8.370792999999999,16.058112,2.0,1.0,1
LiS4,mp-995393,1,-3.916750536,0.22277547787999635,-0.7565740691666661,2015.540888789589,2.1585,12.210871,12.929439069616516,0.0,1.0,-1
ReBiO5,mvc-7493,61,-7.275981775178572,4.729671293761539,-1.9098547982142875,1334.6589410213908,2.9632,6.3048,16.923317,2.0,1.0,-1
